post_id,user_id,created_at,text,retweet_count,favorite_count,reply_count,quote_count,hashtags,location,place
1897252543543353394,1499631985395970053,Wed Mar 05 11:47:10 +0000 2025,randomly having a mental breakdown is so overwhelming. i feel completely drained and just need a break to recharge.,0,2,0,0,,"Michigan, USA",
1897108345070440526,1746061216550903808,Wed Mar 05 02:14:10 +0000 2025,mental breakdown postponed i want to marry this man ,0,4,0,0,,ot7 ♡ she/her ⚢ | 24,
1896306112099696821,771939844192866305,Sun Mar 02 21:06:23 +0000 2025,"here's a neat little trick. ever get into an argument? ever have pesky independent reporters asking you inconvenient questions about your attempt to strip the citizenship of someone you don't like?have a mental breakdown and scream ""you're a putin fascist."" works every time. ",24,123,25,1,,"Ottawa, Canada",
1894773783631655196,1824578591503339520,Wed Feb 26 15:37:27 +0000 2025,"train your mind before your body, you wont overcome a mental breakdown with your biceps.",0,5,1,0,,,
1896610253153960047,1637236061632884739,Mon Mar 03 17:14:56 +0000 2025,its okay to not be okay ! a mental breakdown doesnt define you ,0,18,3,0,,BE 🇫🇷🇺🇸🇨🇳/福岡🇯🇵,
1896327867681886609,758269031069745152,Sun Mar 02 22:32:50 +0000 2025,february was good good i only had 1 mental breakdown we love,0,4,0,0,,Algeria,
1897274427517362358,1406959519104737282,Wed Mar 05 13:14:07 +0000 2025,yo cortndome el pelo despus de mi quinto mental breakdown del ao ,0,2,0,0,,,
1897361689575649606,25589776,Wed Mar 05 19:00:52 +0000 2025,robert pattinson worried he'd have 'mental breakdown' in dance scene with jennifer lawrence: 'i was sweating so much' ,7,16,1,1,,,
1897262251687731658,795656618545479680,Wed Mar 05 12:25:44 +0000 2025,another doodle i did to heal my mental breakdown bg3 galedekarios ,1,7,0,0,bg3|galedekarios,Spain,
1896159510882025711,1255939723106955265,Sun Mar 02 11:23:50 +0000 2025,"using someone's preferred pronouns is just good manners. that is why i have a psychotic episode every time someone refuses to use mine.  because as we all know, a complete mental breakdown is a totally reasonable reaction to a mild social transgression.",25,255,8,2,,,
1896344810895913335,1710302900277202944,Sun Mar 02 23:40:09 +0000 2025,just going to have a mental breakdown ,34,218,0,0,,,
1317270795475877891,1017485754996535296,Sat Oct 17 01:06:46 +0000 2020,"i hate how weve normalized saying mental breakdown like its nothing when in reality a mental breakdown isnt just feeling overwhelmed. people going through a mental breakdown are so mentally distressed that they get outbursts, hallucinations, panic attacks, or paranoia.",34,192,6,1,,Weezer,
1897027933258309664,1072885550498148352,Tue Mar 04 20:54:39 +0000 2025,"cut the bitch off, she done had a mental breakdown",0,4,0,0,,LA♡.｡*ﾟ+.*.｡,
1897572105027215476,1314561953168347136,Thu Mar 06 08:56:59 +0000 2025,trying to follow a make up tutorial for aespa lets see if i nail it or have a mental breakdown ,0,3,0,0,,she | 23 | infp,
1894887234119066065,904459395215622146,Wed Feb 26 23:08:16 +0000 2025,just a bot having a complete mental breakdown for some reason.. ,0,3,1,0,,C.R.V. Sovkal,
1897110115985318279,398372786,Wed Mar 05 02:21:12 +0000 2025,i always have mental breakdowns on tuesdays. this is a trend ive had for years. i dont know why. tuesdays are bad days i guess.,0,3,1,0,,✨🌙☀️,
1897295001509617977,828392895602388994,Wed Mar 05 14:35:53 +0000 2025,i need to watch dd s2 again for kastle im having a mental breakdown,0,3,0,0,,🇲🇽,
1526154837490032642,1294173144081727488,Mon May 16 10:57:22 +0000 2022,always tired? difficulty concentrating? sleeping too little or too much?this could be signs of a mental breakdown. mental breakdown happens when an overwhelming amount of stress affects your performance. here are some signs.,633,8116,8,55,,"England, United Kingdom",
1896919603705774376,1499791453224161280,Tue Mar 04 13:44:11 +0000 2025,im having a mental breakdown ,1,60,1,0,,"arab, queer | they/them",
1896104781166624805,1216679313216458752,Sun Mar 02 07:46:22 +0000 2025,  mental breakdown  ,97,134,2,0,,"กรุงเทพมหานคร, ประเทศไทย",
1895237125811118542,598354375,Thu Feb 27 22:18:37 +0000 2025,"happy ivsday, i celebrated by having a mental breakdown over these hbu x ",61,400,6,21,, she/her,
1896639769716883863,1257193280191660034,Mon Mar 03 19:12:13 +0000 2025,the midterm grind seasons starts  guess how many mental breakdowns i will have within the first week?  ,0,7,1,1,,"California, USA",
1896586740883976210,1793974037955452929,Mon Mar 03 15:41:30 +0000 2025,"pls allow for one more mental breakdown,rosie and panly do u get me  ",0,4,0,0,,,
1897376008363495699,361866119,Wed Mar 05 19:57:46 +0000 2025,tengo miedo de algn da sobrellevar un mental breakdown cortndome el pelo a lo chelo garca corts,0,3,0,0,,Ourense ,
1896976003542745256,1434330843783303171,Tue Mar 04 17:28:18 +0000 2025,wanted to post this art joie made for me during my mental breakdown last night. joie always comforts me when im feeling down like my anger issues and my own mistakes i lead them to my own friends taking part ways ,0,8,1,0,,,
1894928998418743708,1132342005449859074,Thu Feb 27 01:54:13 +0000 2025,gonna have a mental breakdown if i even try to watch ice princess ,0,4,0,0,,,
1897492556943851713,1724033002081009664,Thu Mar 06 03:40:53 +0000 2025,ok maybe i should lock in again cus why am i about to have a mental breakdown over eating a normal meal die,0,2,0,0,,15 | check strawpage👁,
1894839989881434281,3428478053,Wed Feb 26 20:00:32 +0000 2025,mental breakdown yasadigim gunler aldigim fankz ierii ounluu hakknda tez hdjskakskfksk ,0,9,1,0,,Pawnee,
1896713531254313400,13992132,Tue Mar 04 00:05:19 +0000 2025,"robert pattinson almost had a mental breakdown filming die, my love dance sequence with jennifer lawrence  ",11,47,2,1,,,
1895363953271914632,1085278478885404673,Fri Feb 28 06:42:35 +0000 2025,im having a mental breakdown rn ,0,3,1,0,,"Dayton, OH",
1894918925994913903,1446212927225221123,Thu Feb 27 01:14:12 +0000 2025,"me coming back to twitter after a crashout break up, quitting my job, ghosting everyone for months, weight-loss, mental breakdown, self-isolation, disappearance, and therapyim back fr this time yall!! im better now!!  ",0,15,2,0,,sister location ,
1897592545141485864,1129863331400044546,Thu Mar 06 10:18:12 +0000 2025,mental breakdown grabado en 4k supongo ,2,70,0,0,,"Barcelona, España",
1897564794909048960,1427031093065179141,Thu Mar 06 08:27:56 +0000 2025,"you're one email away from a mental breakdown. stress is real, and so is burnout. if work is draining you, let's talk.",16,89,2,1,,"Masaka, Uganda",
1895949166939091415,1437529394101342209,Sat Mar 01 21:28:01 +0000 2025,i feel a mental breakdown coming i hope im wrong tho,0,2,3,0,,honeymoon ave ||16 || she/her ,
1895968705034756297,1573737944334192642,Sat Mar 01 22:45:39 +0000 2025,seems like uyanda had a mental breakdownuyanda bbmzansi,0,7,2,0,uyanda|bbmzansi,,
1897292105506304419,1242700247844786177,Wed Mar 05 14:24:22 +0000 2025,anjing gua mental breakdown banget ngeliat jadwal pra staffing ini gamau buka line,0,2,0,0,,dnf unless we’re friends ❤️,
1895405051231035888,1412860330988892166,Fri Feb 28 09:25:53 +0000 2025,we gonna have a mass mental breakdown if yoongi is actually there,119,846,13,18,,she/her¹⁹ | ot7 ,
1896623683546038546,1800858016629366784,Mon Mar 03 18:08:18 +0000 2025,"me calling someone ""please don't answer please don't answer please don't answer "" goes to voice mail. well that was close.also me *has a complete mental breakdown seeing them call back*",0,3,0,0,,vegas,
1896391885117358310,1788762145360154624,Mon Mar 03 02:47:13 +0000 2025,dont have a mental breakdown have a mental buildup,0,6,0,0,,,
1896663464057491456,1002858472176865280,Mon Mar 03 20:46:22 +0000 2025,im not far from a mental breakdown,0,3,3,0,,,
1897169486094246387,1172551421083967488,Wed Mar 05 06:17:07 +0000 2025,salk ocana gidiyorum mental breakdown raporu almaya,0,4,0,0,,"Miami Beach, FL",
1897241237121552466,1109013930591031298,Wed Mar 05 11:02:14 +0000 2025,"minha vida inteira usei android, no quero mudar s por poder aquisitivo, eu genuinamente acho uma cilada entrar em um ecossistema que te prende igual o dito cujo. e pagar carssimo em celular velho? me erra.",0,2,2,0,,"Paraná, Brasil",
1896584984456257836,188444915,Mon Mar 03 15:34:31 +0000 2025,mi sembra la giornata giusta per un mental breakdown,0,2,0,0,,,
1897232493428027783,1168881326419845121,Wed Mar 05 10:27:29 +0000 2025,ho appena realizzato che seguo madison da quando aveva 16 anni e ora ne ha 26.. fermatemi sono in un mental breakdown forte ,0,3,2,0,,,
1896518416498102493,1741041042328018945,Mon Mar 03 11:10:00 +0000 2025,posting during a mental breakdown is so embarrassing to look back on,2,6,0,0,,they/them bmi 19.7 ˳✧༚,
1897486199482204639,1238890476352098304,Thu Mar 06 03:15:38 +0000 2025,"had a mental breakdown over the content i was learning but had to continue to whiteboard while i was sobbing bc the med school grind never stops  (i miss yall, ill be back this weekend )",0,2,0,0,,ᶻ 𝗓 𐰁 🔞 alt @koiimom,
1895858731948401086,765157599717261312,Sat Mar 01 15:28:39 +0000 2025,mental breakdown srecimi boaz turuyla ereflendireceim ,0,9,1,0,,"Çankaya, Ankara",
1895335076873097456,827660240,Fri Feb 28 04:47:50 +0000 2025,i am 3 seconds away from having a mental breakdown trying to print from canva,0,6,1,0,,,
1897054079530201152,85863854,Tue Mar 04 22:38:32 +0000 2025,mentalbreakdown on  ,0,6,1,0,,Spain ,
1894752632637362523,1213815662583222273,Wed Feb 26 14:13:25 +0000 2025,"having mental breakdown but yet, i have to post my arts.",19,82,19,0,,Nationwide delivery,
1895773685539278919,1343626530807812096,Sat Mar 01 09:50:43 +0000 2025,me when i have a mental breakdown ,0,2,1,0,,"25, she/her",
1894516852967014405,1095790874947141632,Tue Feb 25 22:36:30 +0000 2025,professional angry person  is having a mental breakdown at todays  hearing because  tweeted the og doge meme almost a decade ago.  ,1,12,0,0,,Rhode Island,
1895258483328700666,1429806381813616641,Thu Feb 27 23:43:29 +0000 2025,getting all these followers but little do they know all i do on here is have mental breakdowns on here and yap ,4,212,4,2,,lesbian ♔ 20,
1897645256822149323,735198967051354113,Thu Mar 06 13:47:40 +0000 2025,yo al ver que se estn bordeando entre fandoms cuando solo quera relajarme un toque antes del final ,0,0,0,0,,"Buenos Aires, Argentina",
1897445717649785278,1279888851289374721,Thu Mar 06 00:34:46 +0000 2025,io durante i miei mental breakdown  giornalieri in cui ricordo che la paziente 1 poteva davvero essere tutto  zelena,0,14,0,0,zelena,,
1896938646802202654,900675710,Tue Mar 04 14:59:51 +0000 2025,"another day another wednesday conspiracy theory. if he goes he goes having a mental breakdown because he could possibly go is just idiotic, you'll give yourself an aneurysm ffs. chill out  swfc ",0,4,0,0,swfc,"Province of Moscow, Russia",
1895014817745732012,1657050267118891009,Thu Feb 27 07:35:14 +0000 2025,jv vrm tre en mental breakdown juste avant mon exam zhm ?,0,2,0,0,,"Ile-de-France, France",
1895387267474301026,1781113307673341952,Fri Feb 28 08:15:13 +0000 2025,keep in mind simms master  had just gone through a botched resurrection was burning so much energy he could essentially use force lighting and was going through a very huge mental breakdown ,0,2,0,0,,,
1894967882284421293,1143620147988615168,Thu Feb 27 04:28:44 +0000 2025,mental breakdown geirmeden huzurla afiyetle keyifle gn bitirme duas imdatt,0,5,0,0,,,
1897546984644350302,1706964452938039297,Thu Mar 06 07:17:10 +0000 2025,me sangra la nariz sin rayas mira como eleven,0,1,0,0,,,
1896257182775296177,1323338153487437827,Sun Mar 02 17:51:57 +0000 2025,"il mental breakdown doveva arrivare dopo due settimane di euforia, eccoci qua",0,6,1,0,,,
1896975388842324211,1833168512971386880,Tue Mar 04 17:25:51 +0000 2025,just had a mental breakdown for literally no reason and now i can't stop shaking ,0,2,0,0,,Deutschland,
1896963543184068903,968423485172170752,Tue Mar 04 16:38:47 +0000 2025,there so much to unpack ill have mental breakdown ,2,10,0,0,,she / her ,
1894954883872129101,1760128403695443968,Thu Feb 27 03:37:05 +0000 2025,sorry for the mental breakdown.  ,2,260,19,0,,,
1896677482063110633,133694789,Mon Mar 03 21:42:04 +0000 2025,"dalam beberapa waktu ke depan (at least sampai 3.2), kayanya akan ada selalu malam2 mental breakdown gara2 phaidei seperti semalam",0,3,0,0,,Multifandom ジャンル雑多,
1895937177890275619,1810314033263935488,Sat Mar 01 20:40:22 +0000 2025,anytime i have nothing going on i'm kinda reminded that i really am just tryna push back a perpetual mental breakdown ,0,2,2,0,,"Pittsburgh, PA",
1897661992564928951,1355522232089518085,Thu Mar 06 14:54:10 +0000 2025,sto pensando di andare dagli inhaler al fabrique perch 36 euro tra commissioni e prevendita quando cazzo mi ricapita ma fino a ieri ero in mental breakdown e sul punto di mettere in vendita il biglietto di sabrina per poter riavere i soldi indietro quindi boh  devo pensarci,0,1,1,0,,Italia,
1894767739496968525,1851645345572478976,Wed Feb 26 15:13:26 +0000 2025,"and idgaf if they have a mental breakdown, do not waste your time and energy on khias for once i beg. intervene when actually necessary and please increase for lv bag + get ready for this too.",19,43,0,0,they,she/her | 17 • ot7 • '16 army,
1897606837010362489,35759880,Thu Mar 06 11:15:00 +0000 2025,singer says scots charity saved husband during 'complete mental breakdown' after baby's birth,0,0,0,0,,"Glasgow, UK",
1894502075079561597,153438388,Tue Feb 25 21:37:47 +0000 2025,confessions: i was an analytics addictevery 15 minutes: refreshevery % dip: mental breakdownevery unfollower: excruciating pain causing me to question my life choicesuntil i realized:impact isn't measured in metrics it's measured in moments friendly laughs shared ,0,52,26,1,,🩵 ➔,
1896697308479459720,1489915468500537344,Mon Mar 03 23:00:51 +0000 2025,mental breakdown in this,1,4,0,0,,mun and muse go by he/him,
1894538439397445900,1892778067,Wed Feb 26 00:02:17 +0000 2025,i have like fully been having what feels like a mental breakdown for the last couple of days and ive just been fully hysterical and hating my everything hahaha im so tired its unbelievable ,0,15,1,0,,"Arizona, USA",
1896824132513480867,819503149,Tue Mar 04 07:24:49 +0000 2025,"hier j'tais en plein mental breakdown  me dire, qu'est-ce qui m'empche de dbarquer  l'aroport et de prendre un avion pour me barrer loin d'ici ?c'est mon compte en banque du coup qui m'en empche ",0,7,1,0,,🇫🇷,
1855890404488413366,57441414,Mon Nov 11 08:28:47 +0000 2024,this pretty much sums up all of the mental breakdowns we are seeing.  ,2085,17742,237,80,,Global,
1895943420017082806,17894200,Sat Mar 01 21:05:10 +0000 2025,"meine ganz persnliche meinung, aber ich feier alles an dieser einsicht von jakob und zugleich den mental breakdown vom koch, der sich  mit jakobs worten  eben einmal mehr als naiv und unsolidarisch erweist. ",0,23,0,0,,"Berlin, Germany",
1896250955353755839,1869974452282458112,Sun Mar 02 17:27:13 +0000 2025,sugehrdbs ill go thru my notifs layer en i jave to have a mental breakdown,0,5,0,0,,sw: 53kg  cw: 43kg  gw: 40kg,
1894848437339717822,1317756817519353857,Wed Feb 26 20:34:06 +0000 2025,me after a mental breakdown and crying my eyes out  ,1,52,10,0,,,
